query_id,rank,doc_id,score,relevant
452,80,25858295,0.048134490847587585,0
452,81,19343151,0.048106029629707336,0
452,82,2828460,0.04801061004400253,0
452,83,14864285,0.047666192054748535,0
452,84,4321947,0.04748881235718727,0
452,85,31200375,0.04705245792865753,0
452,86,37699461,0.04695761576294899,0
452,87,3805841,0.046925947070121765,0
452,88,24766509,0.04673471301794052,0
452,89,32101982,0.04669230431318283,0
452,90,35861290,0.0465158112347126,0
452,91,20675284,0.046426016837358475,0
452,92,26378103,0.046247448772192,0
452,93,11721286,0.046218838542699814,0
452,94,10666475,0.04584472253918648,0
452,95,9239963,0.04580162465572357,0
452,96,43156471,0.04567494988441467,0
452,97,4335423,0.04554026946425438,0
452,98,13639330,0.045532092452049255,0
452,99,1617327,0.04550066217780113,0
452,100,25124117,0.04523841291666031,0
475,1,23576165,0.23285943269729614,0
475,2,195689757,0.19754086434841156,0
475,3,23148978,0.16064895689487457,0
475,4,8724666,0.14087000489234924,0
475,5,8477699,0.12973257899284363,0
475,6,1917068,0.1226862370967865,0
475,7,4423401,0.10767264664173126,0
475,8,6061927,0.10705162584781647,0
475,9,16319097,0.09908352792263031,0
475,10,31761981,0.0970214232802391,0
475,11,27647593,0.09364277869462967,0
475,12,2454002,0.09160195291042328,0
475,13,18678095,0.08908185362815857,1
475,14,18810195,0.08888188004493713,0
475,15,928281,0.08816489577293396,0
475,16,8208212,0.08796082437038422,0
475,17,7454794,0.08478207886219025,0
475,18,18399038,0.08152805268764496,0
475,19,30658796,0.08125341683626175,0
475,20,19882228,0.07767399400472641,0
475,21,18264714,0.07681318372488022,0
475,22,22134353,0.0746162012219429,0
475,23,30369606,0.07390058785676956,0
475,24,1127562,0.07305693626403809,0
475,25,2099400,0.07285991311073303,0
475,26,12672066,0.07282241433858871,0
475,27,26336593,0.0727219507098198,0
475,28,42185082,0.07243992388248444,0
475,29,4380451,0.07132546603679657,0
475,30,20374609,0.07125087082386017,0
475,31,33030946,0.06911955773830414,0
475,32,1605196,0.06805075705051422,0
475,33,87430549,0.0675971508026123,0
475,34,25516011,0.06745541840791702,0
475,35,40473317,0.06728076189756393,0
475,36,5567005,0.066742442548275,0
475,37,30675656,0.06637762486934662,0
475,38,5254741,0.06620864570140839,0
475,39,11603066,0.06478803604841232,0
475,40,23913146,0.06456726044416428,0
475,41,8629328,0.06454215943813324,0
475,42,20357868,0.06393136084079742,0
475,43,3210545,0.06348741054534912,0
475,44,5785219,0.06329908967018127,0
475,45,21676556,0.06306727230548859,0
475,46,36398420,0.06301312893629074,0
475,47,4335423,0.06249452009797096,0
475,48,24766509,0.06245240196585655,0
475,49,29015485,0.062206290662288666,0
475,50,19510470,0.06169360503554344,0
475,51,35543846,0.06161566823720932,0
475,52,2601324,0.061287056654691696,0
475,53,19756935,0.060722384601831436,0
475,54,20457190,0.06047490984201431,0
475,55,14550841,0.06045752018690109,0
475,56,13244602,0.06024814769625664,0
475,57,9197092,0.059553444385528564,0
475,58,14296612,0.05918455123901367,0
475,59,37444589,0.05903482437133789,0
475,60,24318630,0.05884654074907303,0
475,61,15128866,0.05879194289445877,0
475,62,6363093,0.05839664489030838,0
475,63,8891333,0.05835280567407608,0
475,64,2919030,0.058236394077539444,0
475,65,25453683,0.05812349170446396,0
475,66,18806488,0.05805249512195587,0
475,67,19532163,0.05788634344935417,0
475,68,39426225,0.057583969086408615,0
475,69,22937815,0.05716589465737343,0
475,70,35395662,0.05703144893050194,0
475,71,38587347,0.05694198980927467,0
475,72,22623275,0.05668424814939499,0
475,73,7506409,0.05657733976840973,0
475,74,14362780,0.05654147267341614,0
475,75,1836154,0.056373871862888336,0
475,76,6182947,0.055668555200099945,0
475,77,33554389,0.05555800348520279,0
475,78,35993767,0.05555099993944168,0
475,79,24530633,0.05514729768037796,0
475,80,13732033,0.05437245965003967,0
475,81,38243984,0.05434597283601761,0
475,82,52868579,0.05430499091744423,0
475,83,37699461,0.05364128202199936,0
475,84,24554740,0.05336370691657066,0
475,85,9988425,0.05330418050289154,0
475,86,21272977,0.05330227315425873,0
475,87,10562341,0.053138140588998795,0
475,88,20672596,0.052817992866039276,0
475,89,22530842,0.05274162441492081,0
475,90,2014909,0.052728667855262756,0
475,91,34066665,0.052712295204401016,0
475,92,1148122,0.05267138406634331,0
475,93,16375102,0.052475705742836,0
475,94,13400643,0.05214136838912964,0
475,95,12742164,0.05171384662389755,0
475,96,20186814,0.051697153598070145,0
475,97,43619625,0.0516018345952034,0
475,98,7640058,0.05153042450547218,0
475,99,4418878,0.05148620903491974,0
475,100,15081770,0.05140510946512222,0
478,1,34854444,0.2511994242668152,0
478,2,14767844,0.2058447003364563,1
478,3,37964706,0.17398260533809662,0
478,4,10562341,0.14341728389263153,0
478,5,3788528,0.14291200041770935,0
478,6,5377059,0.1425122618675232,0
478,7,30303335,0.14161187410354614,0
478,8,5094468,0.13455405831336975,0
478,9,40096222,0.1300593614578247,0
478,10,7869794,0.12685801088809967,0
478,11,19238,0.12610769271850586,0
478,12,2506153,0.12176171690225601,0
478,13,19079491,0.11679544299840927,0
478,14,29362104,0.11428935825824738,0
478,15,1605392,0.11210626363754272,0
478,16,40323148,0.1025019958615303,0
478,17,12948892,0.09977887570858002,0
478,18,8122346,0.09964565932750702,0
478,19,6501747,0.09696148335933685,0
478,20,23801039,0.09568987041711807,0
478,21,28783084,0.09171068668365479,0
478,22,23509593,0.08622778952121735,0
478,23,4444861,0.08524036407470703,0
478,24,3672261,0.08371732383966446,0
478,25,3330111,0.08355791121721268,0
478,26,14474178,0.08260563760995865,0
478,27,23342845,0.07907640933990479,0
478,28,7968532,0.07866920530796051,0
478,29,31272411,0.07589864730834961,0
478,30,7343711,0.07524187862873077,0
478,31,35467590,0.07490210235118866,0
478,32,19005293,0.0745275467634201,0
478,33,32532238,0.07269424200057983,0
478,34,9977329,0.07130224257707596,0
478,35,5386514,0.06878426671028137,0
478,36,21320417,0.06660699844360352,0
478,37,5519177,0.0665348544716835,0
478,38,46926352,0.06616739928722382,0
478,39,41120293,0.06571632623672485,0
478,40,32742683,0.06470225751399994,0
478,41,17231273,0.06447654217481613,0
478,42,42693833,0.06325266510248184,0
478,43,13952658,0.06219008192420006,0
478,44,22159299,0.06204560771584511,0
478,45,13350374,0.06200072914361954,0
478,46,23388442,0.06196041777729988,0
478,47,11581157,0.06165964528918266,0
478,48,30774694,0.06130702793598175,0
478,49,22867765,0.05944858863949776,0
478,50,24157077,0.059081435203552246,0
478,51,22791348,0.0590350367128849,0
478,52,9226649,0.058332424610853195,0
478,53,7820043,0.05827794224023819,0
478,54,4664540,0.05747086554765701,0
478,55,1921218,0.05637236312031746,0
478,56,21878751,0.05637194216251373,0
478,57,39225849,0.056163329631090164,0
478,58,2388819,0.056001774966716766,0
478,59,13791206,0.055911317467689514,0
478,60,27588420,0.05527210980653763,0
478,61,17755060,0.05435367301106453,0
478,62,1970884,0.05400029569864273,0
478,63,4429118,0.053582802414894104,0
478,64,24315156,0.053141240030527115,0
478,65,5836,0.052900753915309906,0
478,66,24917562,0.05260400474071503,0
478,67,17438862,0.052474841475486755,0
478,68,24726600,0.05100661516189575,0
478,69,14934137,0.050789665430784225,0
478,70,9767444,0.05060926452279091,0
478,71,712078,0.050114236772060394,0
478,72,26851674,0.05001422390341759,0
478,73,1550937,0.049973633140325546,0
478,74,23460562,0.04981960728764534,0
478,75,31311495,0.04977087676525116,0
478,76,2679511,0.04967757314443588,0
478,77,1410197,0.049008339643478394,0
478,78,25969485,0.04889058321714401,0
478,79,21366394,0.04887676611542702,0
478,80,12762485,0.04887200891971588,0
478,81,25516011,0.04832344502210617,0
478,82,15889329,0.0481526181101799,0
478,83,27408104,0.048081036657094955,0
478,84,25900857,0.048005085438489914,0
478,85,7717468,0.04717840626835823,0
478,86,19205437,0.047043874859809875,0
478,87,8858602,0.046854130923748016,0
478,88,21909315,0.046781204640865326,0
478,89,14853989,0.04672633856534958,0
478,90,3858268,0.04656689241528511,0
478,91,4394525,0.04656585678458214,0
478,92,32101982,0.04635681211948395,0
478,93,20646904,0.046180106699466705,0
478,94,13798951,0.04587811231613159,0
478,95,34258065,0.04575883597135544,0
478,96,31624828,0.045729391276836395,0
478,97,14362780,0.04569847136735916,0
478,98,7521113,0.045694660395383835,0
478,99,18488986,0.04561108350753784,0
478,100,25738896,0.045588418841362,0
491,1,56893404,0.20658376812934875,1
491,2,10326242,0.14641466736793518,0
491,3,13938878,0.14071910083293915,0
491,4,8892905,0.13022929430007935,0
491,5,7655029,0.125668466091156,0
491,6,2138843,0.11215827614068985,0
491,7,43311750,0.11196627467870712,0
491,8,17656445,0.10409414768218994,0
491,9,24704139,0.10032673925161362,0
491,10,663464,0.09883107990026474,0
491,11,198133135,0.09859602898359299,0
491,12,5849439,0.09822352230548859,0
491,13,9394119,0.0971045047044754,0
491,14,7098463,0.09249519556760788,0
491,15,4414547,0.09020432084798813,0
491,16,41599676,0.08622857183218002,0
491,17,6176498,0.08400042355060577,0
491,18,33387953,0.08193578571081161,0
491,19,27428509,0.08114109933376312,0
491,20,17324544,0.08112463355064392,0
491,21,7808055,0.08066461980342865,0
491,22,857189,0.07886923849582672,0
491,23,28441310,0.07849203050136566,0
491,24,24237492,0.07845232635736465,0
491,25,30805636,0.07833393663167953,0
491,26,32534305,0.078021340072155,0
491,27,13450938,0.07743195444345474,0
491,28,6503534,0.07701297849416733,0
491,29,8148304,0.07692316174507141,0
491,30,1576955,0.07608595490455627,0
491,31,207972,0.07401900738477707,0
491,32,8524891,0.07396082580089569,0
491,33,834336,0.07294391840696335,0
491,34,4886637,0.07289938628673553,0
491,35,1974176,0.07265262305736542,0
491,36,8842332,0.07253135740756989,0
491,37,22038539,0.07211252301931381,0
491,38,11880289,0.07188694179058075,0
491,39,3285322,0.07171571999788284,0
491,40,33960383,0.07134680449962616,0
491,41,27166444,0.07095202803611755,0
491,42,14663842,0.0695447325706482,0
491,43,41233511,0.068488210439682,0
491,44,43483151,0.06843172758817673,0
491,45,33257464,0.06800657510757446,0
491,46,1669173,0.06746841967105865,0
491,47,1538080,0.06658236682415009,0
491,48,19822046,0.06634753197431564,0
491,49,30983338,0.0663207471370697,0
491,50,15692098,0.06628842651844025,0
491,51,21114100,0.06476946175098419,0
491,52,12584053,0.064761221408844,0
491,53,25571386,0.0644470825791359,0
491,54,23985464,0.06344250589609146,0
491,55,641786,0.06278040260076523,0
491,56,4312169,0.062249865382909775,0
491,57,12779444,0.06202322244644165,0
491,58,21472388,0.061275266110897064,0
491,59,25953438,0.06114799156785011,0
491,60,14079881,0.060221508145332336,0
491,61,980008,0.060085467994213104,0
491,62,6549091,0.05983191356062889,0
491,63,12438901,0.05979188531637192,0
491,64,26336593,0.059733521193265915,0
491,65,11090688,0.05970620736479759,0
491,66,13282296,0.05969832092523575,0
491,67,24725136,0.05954477936029434,0
491,68,9478135,0.05941707640886307,0
491,69,17462437,0.05889808386564255,0
491,70,5567005,0.05842035636305809,0
491,71,5956380,0.058173634111881256,0
491,72,73323408,0.05803675949573517,0
491,73,4462777,0.05797246843576431,0
491,74,27449472,0.05784474313259125,0
491,75,9822397,0.057617004960775375,0
491,76,33458992,0.05754523724317551,0
491,77,5560962,0.057283684611320496,0
491,78,4449524,0.05611499398946762,0
491,79,19315511,0.05606377124786377,0
491,80,195352,0.05584926903247833,0
491,81,13448422,0.05583859607577324,0
491,82,19460822,0.055632334202528,0
491,83,750781,0.055451810359954834,0
491,84,27240699,0.055402971804142,0
491,85,7209559,0.055162906646728516,0
491,86,15578265,0.054671913385391235,0
491,87,40323454,0.05451129749417305,0
491,88,24918110,0.05423567444086075,0
491,89,9638032,0.05404585599899292,0
491,90,8868863,0.05387384444475174,0
491,91,24735908,0.05373372882604599,0
491,92,12770738,0.05329599604010582,0
491,93,13445579,0.05301668494939804,0
491,94,10071552,0.05239155888557434,0
491,95,2608447,0.052330393344163895,0
491,96,581832,0.05131266266107559,0
491,97,4506414,0.05114339664578438,0
491,98,1866911,0.05081447958946228,0
491,99,36178047,0.050808150321245193,0
491,100,31889025,0.05026840418577194,0
501,1,24285403,0.3265736997127533,0
501,2,21274919,0.2173995077610016,0
501,3,7239105,0.17495451867580414,0
501,4,14606752,0.14672446250915527,0
501,5,50670403,0.13133728504180908,0
501,6,37156349,0.12896449863910675,0
501,7,17930286,0.12863978743553162,1
501,8,24865781,0.12754973769187927,0
501,9,6191684,0.12544316053390503,0
501,10,8520041,0.11471489071846008,0
501,11,12667988,0.09774289280176163,0
501,12,15678772,0.0900719165802002,0
501,13,79336156,0.08963285386562347,0
501,14,13282296,0.08252564072608948,0
501,15,26016929,0.08237288892269135,0
501,16,28530299,0.08174053579568863,0
501,17,32463364,0.0782175287604332,0
501,18,10190462,0.07635043561458588,0
501,19,1642727,0.0761345624923706,0
501,20,22328290,0.07433779537677765,0
501,21,7965928,0.0734916478395462,0
501,22,18025240,0.06880298256874084,0
501,23,1281769,0.06717474013566971,0
501,24,32743723,0.06644278019666672,0
501,25,12899460,0.06635132431983948,0
501,26,10893238,0.06611666083335876,0
501,27,21246752,0.06522756814956665,0
501,28,11441172,0.06377893686294556,0
501,29,24510595,0.06243614852428436,0
501,30,58564850,0.05910768359899521,0
501,31,14079881,0.057036858052015305,0
501,32,25483562,0.05653178319334984,0
501,33,5921065,0.05260060355067253,0
501,34,43427621,0.050214048475027084,0
501,35,37583120,0.048368871212005615,0
501,36,22549449,0.048169370740652084,0
501,37,2575938,0.046169817447662354,0
501,38,22467585,0.04588840529322624,0
501,39,57574395,0.04535914957523346,0
501,40,24632480,0.043941665440797806,0
501,41,143868995,0.0431995615363121,0
501,42,20471181,0.04245426505804062,0
501,43,16527698,0.04234654828906059,0
501,44,20326526,0.040579743683338165,0
501,45,24770122,0.04013167321681976,0
501,46,24524403,0.03886884078383446,0
501,47,83707680,0.03876345604658127,0
501,48,23863576,0.038643885403871536,0
501,49,6121668,0.03820209950208664,0
501,50,71625969,0.03769584000110626,0
501,51,30500829,0.03672778233885765,0
501,52,24276304,0.03642379492521286,0
501,53,5912283,0.03622455149888992,0
501,54,28419824,0.03603603318333626,0
501,55,144801076,0.034647293388843536,0
501,56,17973630,0.03444422036409378,0
501,57,25643818,0.034273289144039154,0
501,58,14682243,0.03404087573289871,0
501,59,14782049,0.033535685390233994,0
501,60,46565020,0.03337786719202995,0
501,61,2825340,0.03323095291852951,0
501,62,10605189,0.032947834581136703,0
501,63,28910120,0.03230902552604675,0
501,64,3553087,0.03172718733549118,0
501,65,24159217,0.031725265085697174,0
501,66,26688294,0.03110385686159134,0
501,67,6036535,0.031101131811738014,0
501,68,24443043,0.031010903418064117,0
501,69,45336190,0.030500901862978935,0
501,70,27024392,0.030324386432766914,0
501,71,33339202,0.029684720560908318,0
501,72,5137019,0.029266316443681717,0
501,73,27866735,0.02896198071539402,0
501,74,2613813,0.02892826497554779,0
501,75,52893592,0.02873307280242443,0
501,76,19970015,0.026893718168139458,0
501,77,11459139,0.026721559464931488,0
501,78,24737389,0.026686765253543854,0
501,79,24525112,0.026396026834845543,0
501,80,7627167,0.026232726871967316,0
501,81,5556809,0.02590283751487732,0
501,82,40005757,0.025721322745084763,0
501,83,26625002,0.025667835026979446,0
501,84,22963769,0.025560056790709496,0
501,85,108886332,0.025221731513738632,0
501,86,16806763,0.02515147253870964,0
501,87,10641715,0.024685997515916824,0
501,88,1733337,0.024635907262563705,0
501,89,16389141,0.024260379374027252,0
501,90,1544804,0.023936403915286064,0
501,91,8596357,0.023736782371997833,0
501,92,16939583,0.02343042939901352,0
501,93,27665523,0.023134924471378326,0
501,94,3572885,0.02310497872531414,0
501,95,15335331,0.023099517449736595,0
501,96,28249680,0.023023024201393127,0
501,97,18038250,0.022928867489099503,0
501,98,22521091,0.022659292444586754,0
501,99,23052989,0.02251213975250721,0
501,100,7997337,0.02213459461927414,0
502,1,43990286,0.21011313796043396,0
502,2,24318630,0.14474862813949585,0
502,3,4435369,0.1437595933675766,0
502,4,10854174,0.13663853704929352,0
502,5,70516463,0.13214801251888275,0
502,6,143796742,0.11800583451986313,0
502,7,2565138,0.10899972170591354,0
502,8,13906581,0.10295819491147995,0
502,9,20888849,0.09980686008930206,0
502,10,7317051,0.09846330434083939,0
502,11,24315156,0.08594831824302673,0
502,12,11748341,0.08383694291114807,0
502,13,1946610,0.07650356739759445,0
502,14,13764090,0.0739714652299881,0
502,15,25435456,0.07000981271266937,0
502,16,6219790,0.06861095130443573,0
502,17,471921,0.06738913804292679,0
502,18,27712433,0.06432261317968369,0
502,19,6401675,0.06177039071917534,0
502,20,25098790,0.058116715401411057,0
502,21,29148743,0.055446021258831024,0
502,22,20187433,0.055069953203201294,0
502,23,6163801,0.05459573119878769,0
502,24,13791044,0.05437449738383293,0
502,25,40666943,0.05288005247712135,0
502,26,12271486,0.05278271436691284,0
502,27,11953232,0.05120019614696503,0
502,28,8906858,0.049511250108480453,0
502,29,20491205,0.049251701682806015,0
502,30,25821556,0.04891755059361458,0
502,31,24307695,0.04877789318561554,0
502,32,1469751,0.04788118600845337,0
502,33,27449472,0.0478271059691906,0
502,34,437924,0.04738011211156845,0
502,35,23036207,0.046906135976314545,0
502,36,17518195,0.04683803394436836,0
502,37,13221399,0.046224869787693024,0
502,38,8446324,0.04534139484167099,0
502,39,9705208,0.04428262263536453,0
502,40,4346731,0.04376300424337387,0
502,41,24923605,0.043442513793706894,0
502,42,21561474,0.043113015592098236,0
502,43,6993046,0.04303093999624252,0
502,44,18592108,0.042995356023311615,0
502,45,7970974,0.04191254824399948,0
502,46,77971703,0.04168538376688957,0
502,47,31715818,0.04140500724315643,0
502,48,19071857,0.04103958606719971,0
502,49,6036535,0.04084503650665283,0
502,50,43378932,0.040761202573776245,0
502,51,7912,0.0403667651116848,0
502,52,35714909,0.040107548236846924,0
502,53,463309,0.03989433869719505,0
502,54,10944947,0.03935160115361214,0
502,55,2754534,0.039296723902225494,0
502,56,22042345,0.0390772670507431,0
502,57,17911973,0.038226500153541565,0
502,58,8185080,0.03814074769616127,0
502,59,20585600,0.0379011370241642,0
502,60,4037034,0.03773275017738342,0
502,61,3346812,0.03633030876517296,0
502,62,6636088,0.035888154059648514,0
502,63,15803282,0.03520052507519722,0
502,64,94365950,0.03484124317765236,0
502,65,14174055,0.03479611128568649,0
502,66,144801076,0.03459937125444412,0
502,67,14893428,0.03458765521645546,0
502,68,21060008,0.03450561314821243,0
502,69,9622258,0.03424891456961632,0
502,70,24922825,0.034024327993392944,0
502,71,23388442,0.03392890468239784,0
502,72,25799020,0.03364997357130051,0
502,73,38180456,0.03313504159450531,0
502,74,327319,0.03281380236148834,0
502,75,3619931,0.03233169764280319,0
502,76,2425364,0.03221740573644638,0
502,77,13466517,0.032198771834373474,0
502,78,8721150,0.0320565402507782,0
502,79,21932297,0.03204900026321411,0
502,80,15135001,0.03179532662034035,0
502,81,13889430,0.031145980581641197,0
502,82,10039688,0.031110215932130814,0
502,83,23804187,0.030971026048064232,0
502,84,8747771,0.030642351135611534,0
502,85,20018321,0.0305853933095932,0
502,86,38805486,0.03039701096713543,0
502,87,3446400,0.030328748747706413,0
502,88,8856690,0.02988402545452118,0
502,89,1263446,0.029795007780194283,0
502,90,13933299,0.029680008068680763,0
502,91,4462919,0.029624279588460922,0
502,92,49429882,0.02951347455382347,0
502,93,52887689,0.02949782833456993,0
502,94,1986482,0.029276762157678604,0
502,95,40760684,0.02917790412902832,0
502,96,9875570,0.0291705634444952,0
502,97,73473433,0.02912185527384281,0
502,98,68317730,0.028949681669473648,0
502,99,20646904,0.028878314420580864,0
502,100,17101262,0.02867213264107704,0
507,1,35079452,0.26627621054649353,0
507,2,30774694,0.2644525170326233,1
507,3,18321590,0.22626231610774994,0
507,4,7230315,0.22580061852931976,0
507,5,1386103,0.18246379494667053,0
507,6,33835579,0.17732232809066772,0
507,7,22908536,0.17447400093078613,0
507,8,7433668,0.17285794019699097,0
507,9,19851614,0.1472431719303131,0
507,10,16066726,0.1431700885295868,0
507,11,4424888,0.1421310305595398,0
507,12,21383026,0.13931460678577423,0
507,13,38043606,0.13759276270866394,0
507,14,883747,0.13320955634117126,0
507,15,24998637,0.12998570501804352,0
507,16,20722510,0.12942078709602356,0
507,17,7970974,0.1268605887889862,0
507,18,11837657,0.12446107715368271,0
507,19,35764259,0.12410406768321991,0
507,20,18261004,0.12302280217409134,0
507,21,24241932,0.12223999202251434,0
507,22,25062868,0.12143732607364655,0
507,23,1855679,0.12092377245426178,0
507,24,36242796,0.12055322527885437,0
507,25,7115651,0.11214682459831238,0
507,26,45096063,0.11089286208152771,0
507,27,25068298,0.1101815328001976,0
507,28,11233339,0.10924938321113586,0
507,29,164985,0.10872573405504227,0
507,30,26751583,0.1077795922756195,0
507,31,14474178,0.10459044575691223,0
507,32,38805486,0.10183509439229965,0
507,33,2274272,0.10035832226276398,0
507,34,20696397,0.09940274059772491,0
507,35,21878751,0.09820480644702911,0
507,36,16863359,0.0959760844707489,0
507,37,4928057,0.095461405813694,0
507,38,8148122,0.09416278451681137,0
507,39,15926408,0.09373179078102112,0
507,40,22406695,0.0916028767824173,0
507,41,5137019,0.09077862650156021,0
507,42,2042250,0.08992630243301392,0
507,43,11922370,0.08966425061225891,0
507,44,12827098,0.08948702365159988,0
507,45,16787954,0.08943445980548859,0
507,46,9334631,0.0887632891535759,0
507,47,341324,0.08856441080570221,0
507,48,22800314,0.08676420897245407,0
507,49,26068103,0.08644979447126389,0
507,50,27840664,0.08520154654979706,0
507,51,8250852,0.08454395085573196,0
507,52,19974105,0.08452221751213074,0
507,53,10359591,0.08449389785528183,0
507,54,4767806,0.08404805511236191,0
507,55,21626639,0.08392014354467392,0
507,56,44935041,0.08390442281961441,0
507,57,21439640,0.08166110515594482,0
507,58,14145440,0.08145792782306671,0
507,59,19427410,0.08134188503026962,0
507,60,8477699,0.08073157072067261,0
507,61,22852120,0.0806785300374031,0
507,62,24282306,0.0805179700255394,0
507,63,8639034,0.07987590879201889,0
507,64,22973574,0.07973828166723251,0
507,65,4883040,0.07886961102485657,0
507,66,17421851,0.07870285212993622,0
507,67,36606083,0.07800189405679703,0
507,68,5223817,0.07793893665075302,0
507,69,24707550,0.07760617882013321,0
507,70,21258863,0.07758566737174988,0
507,71,13923140,0.07726027071475983,0
507,72,6853699,0.07585719227790833,0
507,73,7281161,0.07548637688159943,0
507,74,25726838,0.0747380331158638,0
507,75,51952430,0.07304711639881134,0
507,76,45651303,0.07258190959692001,0
507,77,43534665,0.07190361618995667,0
507,78,3173489,0.07175184786319733,0
507,79,14644164,0.07163693755865097,0
507,80,40632104,0.07127226144075394,0
507,81,23901235,0.07102979719638824,0
507,82,8671456,0.07064365595579147,0
507,83,7975937,0.06988692283630371,0
507,84,37762357,0.06944670528173447,0
507,85,20672596,0.06936939060688019,0
507,86,6123924,0.06922072172164917,0
507,87,8246922,0.06892690062522888,0
507,88,8759633,0.06850393861532211,0
507,89,8577229,0.06825195997953415,0
507,90,164189,0.06770093739032745,0
507,91,5284188,0.06758960336446762,0
507,92,9705208,0.06755531579256058,0
507,93,4319174,0.06692269444465637,0
507,94,22194407,0.06639029830694199,0
507,95,9160947,0.06585527211427689,0
507,96,52865789,0.06555475294589996,0
507,97,1022115,0.06528383493423462,0
507,98,1259359,0.06460113823413849,0
507,99,17829012,0.06447387486696243,0
507,100,26083387,0.0642252191901207,0
508,1,34982259,0.23590563237667084,0
508,2,25516011,0.21431849896907806,0
508,3,10526279,0.19243210554122925,0
508,4,19511011,0.17578056454658508,0
508,5,16728949,0.17523223161697388,0
508,6,5107861,0.17350128293037415,0
508,7,11289247,0.14671216905117035,0
508,8,40234452,0.14075323939323425,0
508,9,502797,0.13633418083190918,0
508,10,42787108,0.13158556818962097,0
508,11,3391547,0.13125969469547272,0
508,12,2701077,0.12779314815998077,0
508,13,13116880,0.12614911794662476,0
508,14,27910499,0.125637486577034,0
508,15,1848452,0.12530148029327393,0
508,16,33677323,0.12371322512626648,0
508,17,11360430,0.12170679122209549,0
508,18,25985964,0.11836111545562744,0
508,19,31715818,0.11641604453325272,0
508,20,24541180,0.11297005414962769,0
508,21,23727313,0.11247186362743378,0
508,22,92499,0.11231087148189545,0
508,23,10165258,0.11151011288166046,0
508,24,13980338,0.1098862886428833,1
508,25,1381673,0.10853290557861328,0
508,26,54561384,0.10801321268081665,0
508,27,13509809,0.10734741389751434,0
508,28,17271462,0.10351371765136719,0
508,29,22973574,0.10192667692899704,0
508,30,1944452,0.10095088183879852,0
508,31,2853291,0.10049127787351608,0
508,32,12130067,0.09851475805044174,0
508,33,3863543,0.09631697833538055,0
508,34,20186814,0.0963144302368164,0
508,35,15728433,0.09558170288801193,0
508,36,7583161,0.09546405076980591,0
508,37,19583924,0.09477291256189346,0
508,38,32170702,0.09420477598905563,0
508,39,4422868,0.09376098960638046,0
508,40,17601006,0.09272084385156631,0
508,41,14550841,0.09266100823879242,0
508,42,9911547,0.09114906191825867,0
508,43,17388232,0.09097437560558319,0
508,44,4457834,0.0907498300075531,0
508,45,30398773,0.0899236649274826,0
508,46,2078658,0.08972489833831787,0
508,47,31439189,0.08908778429031372,0
508,48,5415832,0.0884910300374031,0
508,49,11900630,0.08819539844989777,0
508,50,18909530,0.08780673891305923,0
508,51,43385013,0.08438403904438019,0
508,52,20524091,0.08387868106365204,0
508,53,30714190,0.08321636915206909,0
508,54,6082738,0.08104465901851654,0
508,55,36651210,0.08019547164440155,0
508,56,623486,0.0787283331155777,0
508,57,4325137,0.07853994518518448,0
508,58,19912367,0.07658272981643677,0
508,59,30152134,0.07628226280212402,0
508,60,8724666,0.07593602687120438,0
508,61,45638119,0.07563933730125427,0
508,62,42106119,0.07553597539663315,0
508,63,10128893,0.07550472766160965,0
508,64,4427392,0.07450361549854279,0
508,65,8891333,0.0727568045258522,0
508,66,18953920,0.07226446270942688,0
508,67,104143831,0.0714813768863678,0
508,68,17682477,0.07047008723020554,0
508,69,3874000,0.07009914517402649,0
508,70,9988425,0.06997993588447571,0
508,71,16627684,0.06865210831165314,0
508,72,13779605,0.06851011514663696,0
508,73,3321943,0.06844162195920944,0
508,74,21676556,0.0682234913110733,0
508,75,18374364,0.06809435784816742,0
508,76,20372201,0.06787917017936707,0
508,77,4381486,0.06757406890392303,0
508,78,2547636,0.06752125918865204,0
508,79,3849194,0.06750403344631195,0
508,80,5567223,0.06742611527442932,0
508,81,10015292,0.06718423217535019,0
508,82,12887068,0.06640663743019104,0
508,83,39465575,0.0663670003414154,0
508,84,9076196,0.06611412018537521,0
508,85,11951999,0.06503454595804214,0
508,86,6415816,0.06463971734046936,0
508,87,35811036,0.0644027590751648,0
508,88,28530299,0.06370691955089569,0
508,89,30507607,0.06340853869915009,0
508,90,515489,0.06200069189071655,0
508,91,25238950,0.06102830916643143,0
508,92,40087494,0.06064196303486824,0
508,93,36962270,0.06060498580336571,0
508,94,226488,0.06048247963190079,0
508,95,6446747,0.06030075624585152,0
508,96,27243019,0.060136206448078156,0
508,97,11674288,0.06008036434650421,0
508,98,3435889,0.0599650964140892,0
508,99,16630060,0.059735849499702454,0
508,100,22843616,0.05923771485686302,0
513,1,13230773,0.20023736357688904,1
513,2,12770738,0.1789432018995285,0
513,3,7662395,0.1557525098323822,0
513,4,2575938,0.14862371981143951,0
513,5,46437558,0.1275985985994339,0
513,6,2424794,0.12351907044649124,0
513,7,15830352,0.11880941689014435,0
513,8,36355784,0.11854095757007599,0
513,9,12709184,0.1149628534913063,0
513,10,11441172,0.11453619599342346,0
513,11,16066726,0.11167986690998077,0
513,12,45401535,0.11061231046915054,0
513,13,14021596,0.10771866142749786,0
513,14,19961177,0.10682067275047302,0
513,15,21009874,0.10323432832956314,0
513,16,25293616,0.1028030663728714,0
